symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2016-01-04 15:05:00+00:00,102.6,102.62,102.47,102.505,144267.0,1030.0,102.548379
AAPL,2016-01-04 15:06:00+00:00,102.505,102.67,102.5,102.632,173747.0,1156.0,102.58882
AAPL,2016-01-04 15:07:00+00:00,102.58,102.69,102.575,102.665,131765.0,912.0,102.630704
AAPL,2016-01-04 15:08:00+00:00,102.67,102.7,102.5499,102.64,185207.0,1472.0,102.638805
AAPL,2016-01-04 15:09:00+00:00,102.64,102.78,102.58,102.71,159425.0,1249.0,102.680681
AAPL,2016-01-04 15:10:00+00:00,102.7015,102.75,102.6,102.7199,178013.0,1276.0,102.68929
AAPL,2016-01-04 15:11:00+00:00,102.72,102.84,102.68,102.7,199748.0,1493.0,102.761397
AAPL,2016-01-04 15:12:00+00:00,102.71,102.8,102.685,102.8,125069.0,1062.0,102.739288
AAPL,2016-01-04 15:13:00+00:00,102.8,102.96,102.8,102.93,161506.0,1001.0,102.87067
AAPL,2016-01-04 15:14:00+00:00,102.9365,102.985,102.83,102.97,192713.0,1348.0,102.924476
AAPL,2016-01-04 15:15:00+00:00,102.98,103.0,102.88,102.995,126537.0,939.0,102.962118
AAPL,2016-01-04 15:16:00+00:00,102.9992,103.08,102.96,103.03,184939.0,1083.0,103.025263
AAPL,2016-01-04 15:17:00+00:00,103.04,103.19,103.03,103.18,142808.0,1206.0,103.109674
AAPL,2016-01-04 15:18:00+00:00,103.171,103.25,103.09,103.15,139389.0,1035.0,103.165613
AAPL,2016-01-04 15:19:00+00:00,103.1425,103.41,103.13,103.368,192293.0,1152.0,103.306498
AAPL,2016-01-04 15:20:00+00:00,103.35,103.44,103.281,103.4301,166242.0,1047.0,103.36413
AAPL,2016-01-04 15:21:00+00:00,103.43,103.45,103.39,103.4265,137237.0,1001.0,103.415903
AAPL,2016-01-04 15:22:00+00:00,103.4325,103.59,103.38,103.39,319685.0,1859.0,103.483412
AAPL,2016-01-04 15:23:00+00:00,103.38,103.42,103.29,103.352,252331.0,1678.0,103.349482
AAPL,2016-01-04 15:24:00+00:00,103.38,103.38,103.2,103.3399,193181.0,1206.0,103.282812
AAPL,2016-01-04 15:25:00+00:00,103.33,103.35,103.21,103.289,109723.0,903.0,103.283177
AAPL,2016-01-04 15:26:00+00:00,103.29,103.305,103.16,103.175,90500.0,816.0,103.218955
AAPL,2016-01-04 15:27:00+00:00,103.175,103.33,103.17,103.3,138344.0,881.0,103.268741
AAPL,2016-01-04 15:28:00+00:00,103.3,103.35,103.22,103.239,204987.0,1535.0,103.289398
AAPL,2016-01-04 15:29:00+00:00,103.24,103.39,103.235,103.28,141601.0,833.0,103.321033
AAPL,2016-01-04 15:30:00+00:00,103.2861,103.31,103.22,103.24,105258.0,885.0,103.254892
AAPL,2016-01-04 15:31:00+00:00,103.24,103.27,103.13,103.17,93091.0,777.0,103.197274
AAPL,2016-01-04 15:32:00+00:00,103.17,103.24,103.16,103.21,127610.0,1036.0,103.192018
AAPL,2016-01-04 15:33:00+00:00,103.205,103.26,103.15,103.18,148035.0,986.0,103.20007
AAPL,2016-01-04 15:34:00+00:00,103.18,103.23,103.16,103.2,78721.0,601.0,103.182617
AAPL,2016-01-04 15:35:00+00:00,103.21,103.224,103.02,103.04,206308.0,1169.0,103.106264
AAPL,2016-01-04 15:36:00+00:00,103.05,103.12,103.05,103.09,111956.0,972.0,103.083055
AAPL,2016-01-04 15:37:00+00:00,103.065,103.13,103.065,103.07,87056.0,647.0,103.102992
AAPL,2016-01-04 15:38:00+00:00,103.07,103.23,103.07,103.23,134462.0,926.0,103.150509
AAPL,2016-01-04 15:39:00+00:00,103.2301,103.33,103.18,103.29,201217.0,1661.0,103.261722
AAPL,2016-01-04 15:40:00+00:00,103.28,103.31,103.145,103.145,115873.0,917.0,103.231802
AAPL,2016-01-04 15:41:00+00:00,103.14,103.15,103.03,103.11,107484.0,847.0,103.097632
AAPL,2016-01-04 15:42:00+00:00,103.11,103.165,103.01,103.15,111446.0,921.0,103.089514
AAPL,2016-01-04 15:43:00+00:00,103.14,103.36,103.121,103.36,96550.0,641.0,103.244452
AAPL,2016-01-04 15:44:00+00:00,103.35,103.55,103.295,103.52,212447.0,1262.0,103.441277
AAPL,2016-01-04 15:45:00+00:00,103.53,103.56,103.43,103.49,184547.0,1011.0,103.501701
AAPL,2016-01-04 15:46:00+00:00,103.48,103.64,103.46,103.62,123579.0,967.0,103.543554
AAPL,2016-01-04 15:47:00+00:00,103.63,103.69,103.61,103.67,150921.0,1001.0,103.649373
AAPL,2016-01-04 15:48:00+00:00,103.67,103.84,103.67,103.84,208593.0,1382.0,103.747035
AAPL,2016-01-04 15:49:00+00:00,103.83,103.87,103.75,103.82,168207.0,1237.0,103.8105
AAPL,2016-01-04 15:50:00+00:00,103.82,103.935,103.8,103.8,168751.0,1223.0,103.876741
AAPL,2016-01-04 15:51:00+00:00,103.8001,103.81,103.61,103.62,181510.0,1231.0,103.71175
AAPL,2016-01-04 15:52:00+00:00,103.62,103.67,103.53,103.66,141296.0,958.0,103.602783
AAPL,2016-01-04 15:53:00+00:00,103.64,103.65,103.4602,103.47,135811.0,958.0,103.526734
AAPL,2016-01-04 15:54:00+00:00,103.47,103.508,103.38,103.43,144073.0,964.0,103.436131
AAPL,2016-01-04 15:55:00+00:00,103.43,103.43,103.22,103.28,209955.0,1291.0,103.321901
AAPL,2016-01-04 15:56:00+00:00,103.3,103.369,103.28,103.33,98431.0,751.0,103.337254
AAPL,2016-01-04 15:57:00+00:00,103.33,103.4332,103.2701,103.4,121930.0,777.0,103.357078
AAPL,2016-01-04 15:58:00+00:00,103.4,103.45,103.345,103.345,131323.0,993.0,103.39319
AAPL,2016-01-04 15:59:00+00:00,103.35,103.365,103.27,103.342,118932.0,757.0,103.324301
AAPL,2016-01-04 16:00:00+00:00,103.33,103.34,103.21,103.28,173686.0,1102.0,103.274958
AAPL,2016-01-04 16:01:00+00:00,103.28,103.32,103.09,103.24,231811.0,1880.0,103.233274
AAPL,2016-01-04 16:02:00+00:00,103.25,103.2755,103.15,103.179,89913.0,698.0,103.208236
AAPL,2016-01-04 16:03:00+00:00,103.16,103.26,103.125,103.18,136364.0,971.0,103.198824
AAPL,2016-01-04 16:04:00+00:00,103.18,103.3,103.17,103.25,97675.0,758.0,103.233562
AAPL,2016-01-04 16:05:00+00:00,103.24,103.244,103.08,103.1265,105305.0,801.0,103.15828
AAPL,2016-01-04 16:06:00+00:00,103.12,103.12,102.5,103.07,250310.0,1745.0,103.033013
AAPL,2016-01-04 16:07:00+00:00,103.07,103.11,103.04,103.07,135356.0,1045.0,103.077825
AAPL,2016-01-04 16:08:00+00:00,103.0701,103.21,103.07,103.14,123347.0,964.0,103.146671
AAPL,2016-01-04 16:09:00+00:00,103.13,103.1454,103.05,103.08,74135.0,633.0,103.096766
AAPL,2016-01-04 16:10:00+00:00,103.075,103.18,103.06,103.1465,125101.0,958.0,103.128548
AAPL,2016-01-04 16:11:00+00:00,103.16,103.22,103.12,103.2,86671.0,604.0,103.16
AAPL,2016-01-04 16:12:00+00:00,103.19,103.23,103.12,103.12,69024.0,616.0,103.187911
AAPL,2016-01-04 16:13:00+00:00,103.12,103.2,103.12,103.1399,103982.0,822.0,103.15055
AAPL,2016-01-04 16:14:00+00:00,103.13,103.13,103.02,103.03,89148.0,751.0,103.064947
AAPL,2016-01-04 16:15:00+00:00,103.04,103.14,103.03,103.08,165115.0,1210.0,103.095873
AAPL,2016-01-04 16:16:00+00:00,103.09,103.1,103.01,103.05,143508.0,987.0,103.047775
AAPL,2016-01-04 16:17:00+00:00,103.056,103.1,103.01,103.09,72202.0,498.0,103.051089
AAPL,2016-01-04 16:18:00+00:00,103.09,103.097,102.95,102.98,113872.0,904.0,103.000937
AAPL,2016-01-04 16:19:00+00:00,102.98,103.08,102.87,102.99,149647.0,1070.0,102.968484
AAPL,2016-01-04 16:20:00+00:00,102.9948,103.05,102.9948,103.03,66661.0,482.0,103.021981
AAPL,2016-01-04 16:21:00+00:00,103.0228,103.14,102.95,103.14,100004.0,738.0,103.026392
AAPL,2016-01-04 16:22:00+00:00,103.14,103.15,103.06,103.15,64125.0,558.0,103.111474
AAPL,2016-01-04 16:23:00+00:00,103.16,103.22,103.14,103.22,99725.0,622.0,103.183828
AAPL,2016-01-04 16:24:00+00:00,103.22,103.29,103.21,103.2547,131413.0,835.0,103.261976
AAPL,2016-01-04 16:25:00+00:00,103.2412,103.265,103.15,103.17,123499.0,785.0,103.23169
AAPL,2016-01-04 16:26:00+00:00,103.19,103.295,103.1775,103.29,89422.0,635.0,103.226344
AAPL,2016-01-04 16:27:00+00:00,103.297,103.39,103.27,103.335,123735.0,640.0,103.327455
AAPL,2016-01-04 16:28:00+00:00,103.33,103.4136,103.3,103.37,98940.0,763.0,103.37662
AAPL,2016-01-04 16:29:00+00:00,103.37,103.47,103.33,103.4241,114620.0,738.0,103.403839
AAPL,2016-01-04 16:30:00+00:00,103.42,103.44,103.32,103.414,157031.0,1050.0,103.39571
AAPL,2016-01-04 16:31:00+00:00,103.4174,103.44,103.38,103.44,69562.0,539.0,103.412692
AAPL,2016-01-04 16:32:00+00:00,103.4301,103.49,103.4,103.4253,84289.0,649.0,103.442588
AAPL,2016-01-04 16:33:00+00:00,103.43,103.49,103.4,103.41,79509.0,702.0,103.453368
AAPL,2016-01-04 16:34:00+00:00,103.41,103.43,103.37,103.401,63318.0,520.0,103.406564
AAPL,2016-01-04 16:35:00+00:00,103.409,103.409,103.32,103.36,41421.0,342.0,103.344405
AAPL,2016-01-04 16:36:00+00:00,103.369,103.38,103.205,103.26,92145.0,741.0,103.294394
AAPL,2016-01-04 16:37:00+00:00,103.2565,103.339,103.24,103.32,82915.0,717.0,103.288966
AAPL,2016-01-04 16:38:00+00:00,103.3235,103.39,103.32,103.36,86782.0,730.0,103.352714
AAPL,2016-01-04 16:39:00+00:00,103.3625,103.48,103.36,103.4701,72467.0,614.0,103.415062
AAPL,2016-01-04 16:40:00+00:00,103.48,103.5701,103.47,103.56,117089.0,695.0,103.521446
AAPL,2016-01-04 16:41:00+00:00,103.57,103.6491,103.56,103.6,121223.0,941.0,103.598041
AAPL,2016-01-04 16:42:00+00:00,103.6,103.74,103.594,103.7,106207.0,762.0,103.672453
AAPL,2016-01-04 16:43:00+00:00,103.73,103.78,103.66,103.75,133866.0,936.0,103.732437
AAPL,2016-01-04 16:44:00+00:00,103.74,103.835,103.71,103.8,146884.0,828.0,103.773044
AAPL,2016-01-04 16:45:00+00:00,103.7899,103.83,103.67,103.68,114955.0,777.0,103.746213
AAPL,2016-01-04 16:46:00+00:00,103.68,103.75,103.66,103.7017,62716.0,477.0,103.703129
AAPL,2016-01-04 16:47:00+00:00,103.7,103.708,103.59,103.593,71387.0,521.0,103.634231
AAPL,2016-01-04 16:48:00+00:00,103.5901,103.7,103.585,103.7,65783.0,508.0,103.64453
AAPL,2016-01-04 16:49:00+00:00,103.697,103.79,103.675,103.77,97434.0,723.0,103.743967
AAPL,2016-01-04 16:50:00+00:00,103.78,103.885,103.78,103.869,119662.0,856.0,103.834917
AAPL,2016-01-04 16:51:00+00:00,103.86,103.9,103.71,103.7361,96043.0,644.0,103.828165
AAPL,2016-01-04 16:52:00+00:00,103.74,103.835,103.7,103.7999,92246.0,533.0,103.759707
AAPL,2016-01-04 16:53:00+00:00,103.801,103.84,103.78,103.83,72160.0,486.0,103.808027
AAPL,2016-01-04 16:54:00+00:00,103.8307,103.865,103.72,103.72,64957.0,545.0,103.794446
AAPL,2016-01-04 16:55:00+00:00,103.71,103.73,103.651,103.651,73515.0,561.0,103.694786
AAPL,2016-01-04 16:56:00+00:00,103.66,103.84,103.6401,103.8299,85227.0,714.0,103.762266
AAPL,2016-01-04 16:57:00+00:00,103.83,103.845,103.71,103.71,89900.0,719.0,103.77965
AAPL,2016-01-04 16:58:00+00:00,103.7,103.78,103.67,103.7736,111443.0,770.0,103.723757
AAPL,2016-01-04 16:59:00+00:00,103.77,103.85,103.743,103.83,43873.0,370.0,103.80441
AAPL,2016-01-04 17:00:00+00:00,103.84,103.84,103.75,103.7668,206021.0,610.0,103.784144
AAPL,2016-01-04 17:01:00+00:00,103.77,103.78,103.69,103.72,1077947.0,628.0,103.739692
AAPL,2016-01-04 17:02:00+00:00,103.725,103.79,103.725,103.7401,60635.0,532.0,103.753505
AAPL,2016-01-04 17:03:00+00:00,103.7499,103.79,103.69,103.71,83497.0,574.0,103.736606
AAPL,2016-01-04 17:04:00+00:00,103.7,103.845,103.7,103.84,88940.0,740.0,103.784006
AAPL,2016-01-04 17:05:00+00:00,103.85,103.97,103.84,103.89,161196.0,937.0,103.905282
AAPL,2016-01-04 17:06:00+00:00,103.8999,103.91,103.76,103.8,73443.0,536.0,103.84196
AAPL,2016-01-04 17:07:00+00:00,103.81,103.865,103.803,103.859,49503.0,451.0,103.837293
AAPL,2016-01-04 17:08:00+00:00,103.8599,103.9467,103.8599,103.911,72372.0,448.0,103.911171
AAPL,2016-01-04 17:09:00+00:00,103.915,103.92,103.83,103.839,63485.0,470.0,103.883272
AAPL,2016-01-04 17:10:00+00:00,103.83,103.88,103.8,103.88,54242.0,437.0,103.836471
AAPL,2016-01-04 17:11:00+00:00,103.89,103.92,103.829,103.85,62653.0,499.0,103.875509
AAPL,2016-01-04 17:12:00+00:00,103.86,103.9,103.81,103.82,65889.0,471.0,103.856529
AAPL,2016-01-04 17:13:00+00:00,103.82,103.839,103.7601,103.82,69460.0,489.0,103.807153
AAPL,2016-01-04 17:14:00+00:00,103.819,103.83,103.71,103.7577,80965.0,577.0,103.769406
AAPL,2016-01-04 17:15:00+00:00,103.75,103.84,103.73,103.83,52938.0,409.0,103.788457
AAPL,2016-01-04 17:16:00+00:00,103.84,103.929,103.805,103.929,99848.0,549.0,103.859835
AAPL,2016-01-04 17:17:00+00:00,103.93,104.05,103.92,103.9601,196054.0,1161.0,103.985039
AAPL,2016-01-04 17:18:00+00:00,103.97,103.98,103.86,103.92,72474.0,509.0,103.90726
AAPL,2016-01-04 17:19:00+00:00,103.93,103.95,103.9,103.91,95857.0,684.0,103.927155
AAPL,2016-01-04 17:20:00+00:00,103.909,103.909,103.7825,103.86,112785.0,509.0,103.822608
AAPL,2016-01-04 17:21:00+00:00,103.8615,103.89,103.78,103.78,64626.0,439.0,103.833368
AAPL,2016-01-04 17:22:00+00:00,103.79,103.87,103.79,103.81,61150.0,478.0,103.833584
AAPL,2016-01-04 17:23:00+00:00,103.8185,103.86,103.75,103.76,76360.0,520.0,103.81582
AAPL,2016-01-04 17:24:00+00:00,103.755,103.8161,103.71,103.8115,82028.0,569.0,103.768256
AAPL,2016-01-04 17:25:00+00:00,103.81,103.87,103.74,103.87,61747.0,510.0,103.81072
AAPL,2016-01-04 17:26:00+00:00,103.865,103.915,103.85,103.869,109330.0,607.0,103.879455
AAPL,2016-01-04 17:27:00+00:00,103.87,103.92,103.865,103.9138,52492.0,320.0,103.899617
AAPL,2016-01-04 17:28:00+00:00,103.9128,103.97,103.8,103.94,129595.0,922.0,103.878348
AAPL,2016-01-04 17:29:00+00:00,103.939,103.94,103.87,103.87,43477.0,343.0,103.913446
AAPL,2016-01-04 17:30:00+00:00,103.875,103.9099,103.83,103.87,94879.0,587.0,103.859087
AAPL,2016-01-04 17:31:00+00:00,103.87,103.88,103.81,103.841,88575.0,700.0,103.836125
AAPL,2016-01-04 17:32:00+00:00,103.8486,103.86,103.83,103.84,137557.0,604.0,103.841629
AAPL,2016-01-04 17:33:00+00:00,103.85,103.9,103.82,103.87,41242.0,408.0,103.854752
AAPL,2016-01-04 17:34:00+00:00,103.87,103.92,103.82,103.85,86560.0,651.0,103.877696
AAPL,2016-01-04 17:35:00+00:00,103.845,104.03,103.83,104.02,140239.0,1084.0,103.950245
AAPL,2016-01-04 17:36:00+00:00,104.01,104.1,103.98,104.0901,125665.0,794.0,104.064026
AAPL,2016-01-04 17:37:00+00:00,104.09,104.1,104.01,104.01,83280.0,540.0,104.051222
AAPL,2016-01-04 17:38:00+00:00,104.01,104.159,104.0,104.135,117676.0,655.0,104.07359
AAPL,2016-01-04 17:39:00+00:00,104.16,104.24,104.12,104.22,156855.0,932.0,104.176486
AAPL,2016-01-04 17:40:00+00:00,104.2217,104.33,104.18,104.18,149219.0,829.0,104.258937
AAPL,2016-01-04 17:41:00+00:00,104.19,104.31,104.15,104.2604,124473.0,770.0,104.209294
AAPL,2016-01-04 17:42:00+00:00,104.2601,104.35,104.24,104.35,109361.0,737.0,104.311845
AAPL,2016-01-04 17:43:00+00:00,104.36,104.5,104.35,104.4156,182998.0,1073.0,104.448923
AAPL,2016-01-04 17:44:00+00:00,104.42,104.46,104.41,104.43,61056.0,491.0,104.429013
AAPL,2016-01-04 17:45:00+00:00,104.44,104.63,104.44,104.55,229260.0,1271.0,104.535952
AAPL,2016-01-04 17:46:00+00:00,104.58,104.619,104.52,104.53,80313.0,538.0,104.558329
AAPL,2016-01-04 17:47:00+00:00,104.53,104.67,104.53,104.53,112485.0,636.0,104.571753
AAPL,2016-01-04 17:48:00+00:00,104.525,104.6,104.43,104.5,156613.0,857.0,104.513061
AAPL,2016-01-04 17:49:00+00:00,104.5,104.62,104.47,104.6,77230.0,538.0,104.531832
AAPL,2016-01-04 17:50:00+00:00,104.6,104.73,104.6,104.676,195945.0,1037.0,104.674987
AAPL,2016-01-04 17:51:00+00:00,104.675,104.74,104.67,104.74,123408.0,726.0,104.699314
AAPL,2016-01-04 17:52:00+00:00,104.74,104.83,104.74,104.7796,169098.0,843.0,104.784056
AAPL,2016-01-04 17:53:00+00:00,104.77,104.785,104.72,104.75,83006.0,515.0,104.755425
AAPL,2016-01-04 17:54:00+00:00,104.75,104.82,104.73,104.78,108377.0,657.0,104.771336
AAPL,2016-01-04 17:55:00+00:00,104.8,104.81,104.74,104.78,81284.0,551.0,104.776788
AAPL,2016-01-04 17:56:00+00:00,104.78,104.82,104.72,104.82,155665.0,816.0,104.765857
AAPL,2016-01-04 17:57:00+00:00,104.82,104.89,104.7248,104.75,119076.0,724.0,104.820323
AAPL,2016-01-04 17:58:00+00:00,104.74,104.769,104.72,104.74,65446.0,400.0,104.735252
AAPL,2016-01-04 17:59:00+00:00,104.73,104.79,104.7275,104.7825,113806.0,753.0,104.760191
AAPL,2016-01-04 18:00:00+00:00,104.78,104.8499,104.76,104.8165,83422.0,582.0,104.810175
AAPL,2016-01-04 18:01:00+00:00,104.817,104.8723,104.77,104.7901,77254.0,564.0,104.814107
AAPL,2016-01-04 18:02:00+00:00,104.79,104.79,104.63,104.674,151189.0,934.0,104.700008
AAPL,2016-01-04 18:03:00+00:00,104.68,104.79,104.68,104.729,49510.0,396.0,104.747166
AAPL,2016-01-04 18:04:00+00:00,104.7262,104.82,104.7,104.77,101479.0,651.0,104.761654
AAPL,2016-01-04 18:05:00+00:00,104.76,104.845,104.735,104.745,50106.0,431.0,104.781582
AAPL,2016-01-04 18:06:00+00:00,104.745,104.7481,104.7,104.71,80976.0,615.0,104.720751
AAPL,2016-01-04 18:07:00+00:00,104.7,104.75,104.69,104.749,73882.0,501.0,104.720063
AAPL,2016-01-04 18:08:00+00:00,104.75,104.76,104.66,104.705,123510.0,756.0,104.713092
AAPL,2016-01-04 18:09:00+00:00,104.705,104.73,104.641,104.6952,64480.0,452.0,104.697379
AAPL,2016-01-04 18:10:00+00:00,104.69,104.7,104.59,104.615,91568.0,566.0,104.623253
AAPL,2016-01-04 18:11:00+00:00,104.615,104.655,104.57,104.62,118455.0,773.0,104.61399
AAPL,2016-01-04 18:12:00+00:00,104.62,104.75,104.6,104.75,200803.0,1183.0,104.674942
AAPL,2016-01-04 18:13:00+00:00,104.75,104.8,104.72,104.79,123199.0,814.0,104.762478
AAPL,2016-01-04 18:14:00+00:00,104.79,104.96,104.79,104.89,210052.0,1335.0,104.872063
AAPL,2016-01-04 18:15:00+00:00,104.9008,104.942,104.85,104.942,100616.0,684.0,104.894942
AAPL,2016-01-04 18:16:00+00:00,104.95,104.99,104.88,104.92,112064.0,690.0,104.926134
AAPL,2016-01-04 18:17:00+00:00,104.9137,104.94,104.82,104.8587,103669.0,705.0,104.877377
AAPL,2016-01-04 18:18:00+00:00,104.86,104.87,104.81,104.82,62957.0,433.0,104.839394
AAPL,2016-01-04 18:19:00+00:00,104.8294,104.87,104.71,104.74,101700.0,669.0,104.795558
AAPL,2016-01-04 18:20:00+00:00,104.7419,104.82,104.73,104.75,75045.0,613.0,104.770056
AAPL,2016-01-04 18:21:00+00:00,104.74,104.82,104.7,104.739,87508.0,494.0,104.747666
AAPL,2016-01-04 18:22:00+00:00,104.73,104.77,104.7,104.741,102149.0,691.0,104.727024
AAPL,2016-01-04 18:23:00+00:00,104.74,104.79,104.72,104.77,75959.0,462.0,104.763739
AAPL,2016-01-04 18:24:00+00:00,104.77,104.91,104.7602,104.79,144650.0,955.0,104.832008
AAPL,2016-01-04 18:25:00+00:00,104.8,104.8,104.64,104.715,61419.0,460.0,104.697434
AAPL,2016-01-04 18:26:00+00:00,104.7,104.7,104.61,104.67,66020.0,536.0,104.653095
AAPL,2016-01-04 18:27:00+00:00,104.67,104.75,104.67,104.7,55714.0,390.0,104.711076
AAPL,2016-01-04 18:28:00+00:00,104.7,104.705,104.64,104.69,47648.0,400.0,104.668629
AAPL,2016-01-04 18:29:00+00:00,104.699,104.75,104.6699,104.6699,57202.0,421.0,104.715818
AAPL,2016-01-04 18:30:00+00:00,104.66,104.74,104.64,104.72,75795.0,471.0,104.680597
AAPL,2016-01-04 18:31:00+00:00,104.72,104.72,104.6575,104.71,48854.0,328.0,104.693407
AAPL,2016-01-04 18:32:00+00:00,104.71,104.7299,104.63,104.721,66338.0,472.0,104.677987
AAPL,2016-01-04 18:33:00+00:00,104.71,104.72,104.62,104.6301,63653.0,451.0,104.650137
AAPL,2016-01-04 18:34:00+00:00,104.6356,104.755,104.63,104.71,117425.0,442.0,104.701452
AAPL,2016-01-04 18:35:00+00:00,104.71,104.78,104.6915,104.77,57228.0,418.0,104.731682
AAPL,2016-01-04 18:36:00+00:00,104.76,104.81,104.68,104.68,67047.0,421.0,104.74521
AAPL,2016-01-04 18:37:00+00:00,104.67,104.7,104.64,104.6865,53146.0,409.0,104.668268
AAPL,2016-01-04 18:38:00+00:00,104.68,104.7699,104.66,104.702,44494.0,286.0,104.721807
AAPL,2016-01-04 18:39:00+00:00,104.7,104.799,104.67,104.7525,69079.0,448.0,104.728234
AAPL,2016-01-04 18:40:00+00:00,104.75,104.755,104.5839,104.64,82161.0,602.0,104.664375
AAPL,2016-01-04 18:41:00+00:00,104.64,104.655,104.6,104.63,45361.0,354.0,104.632317
AAPL,2016-01-04 18:42:00+00:00,104.629,104.66,104.61,104.64,48109.0,330.0,104.629644
AAPL,2016-01-04 18:43:00+00:00,104.641,104.645,104.58,104.58,44360.0,379.0,104.620665
AAPL,2016-01-04 18:44:00+00:00,104.57,104.59,104.48,104.55,153922.0,962.0,104.529425
AAPL,2016-01-04 18:45:00+00:00,104.55,104.57,104.5,104.52,45391.0,349.0,104.531108
AAPL,2016-01-04 18:46:00+00:00,104.521,104.6,104.5,104.52,80803.0,560.0,104.555219
AAPL,2016-01-04 18:47:00+00:00,104.51,104.5165,104.36,104.42,134348.0,845.0,104.422471
AAPL,2016-01-04 18:48:00+00:00,104.4163,104.44,104.31,104.4383,6130444.0,832.0,104.374392
AAPL,2016-01-04 18:49:00+00:00,104.43,104.47,104.3511,104.36,574936.0,550.0,104.418963
AAPL,2016-01-04 18:50:00+00:00,104.36,104.4939,104.36,104.45,102637.0,792.0,104.439496
AAPL,2016-01-04 18:51:00+00:00,104.46,104.65,104.45,104.65,100489.0,583.0,104.561062
AAPL,2016-01-04 18:52:00+00:00,104.65,104.75,104.64,104.695,117368.0,851.0,104.691716
AAPL,2016-01-04 18:53:00+00:00,104.69,104.71,104.63,104.66,53158.0,393.0,104.659754
AAPL,2016-01-04 18:54:00+00:00,104.66,104.72,104.62,104.673,102177.0,640.0,104.667974
AAPL,2016-01-04 18:55:00+00:00,104.6683,104.6905,104.64,104.655,30518.0,248.0,104.667251
AAPL,2016-01-04 18:56:00+00:00,104.6622,104.76,104.55,104.76,110590.0,850.0,104.649212
AAPL,2016-01-04 18:57:00+00:00,104.75,104.75,104.505,104.54,108024.0,661.0,104.618226
AAPL,2016-01-04 18:58:00+00:00,104.5353,104.5889,104.5,104.55,72268.0,556.0,104.539847
AAPL,2016-01-04 18:59:00+00:00,104.56,104.65,104.55,104.6401,117873.0,791.0,104.604121
AAPL,2016-01-04 19:00:00+00:00,104.64,104.65,104.5,104.52,223020.0,809.0,104.535079
AAPL,2016-01-04 19:01:00+00:00,104.515,104.6,104.46,104.59,140942.0,944.0,104.510489
AAPL,2016-01-04 19:02:00+00:00,104.59,104.61,104.58,104.59,92834.0,785.0,104.594251
AAPL,2016-01-04 19:03:00+00:00,104.58,104.6,104.56,104.585,49167.0,402.0,104.578583
AAPL,2016-01-04 19:04:00+00:00,104.59,104.6,104.56,104.56,84951.0,575.0,104.579492
AAPL,2016-01-04 19:05:00+00:00,104.56,104.575,104.42,104.42,124664.0,900.0,104.4878
AAPL,2016-01-04 19:06:00+00:00,104.42,104.5,104.41,104.45,75506.0,530.0,104.461692
AAPL,2016-01-04 19:07:00+00:00,104.46,104.5253,104.4502,104.5253,50363.0,454.0,104.500412
AAPL,2016-01-04 19:08:00+00:00,104.523,104.615,104.523,104.61,109479.0,698.0,104.584429
AAPL,2016-01-04 19:09:00+00:00,104.6,104.72,104.6,104.7,139047.0,798.0,104.675162
AAPL,2016-01-04 19:10:00+00:00,104.705,104.74,104.66,104.6661,121141.0,804.0,104.702383
AAPL,2016-01-04 19:11:00+00:00,104.6698,104.71,104.617,104.67,78419.0,534.0,104.662145
AAPL,2016-01-04 19:12:00+00:00,104.6802,104.73,104.66,104.7,94143.0,750.0,104.700633
AAPL,2016-01-04 19:13:00+00:00,104.71,104.9,104.69,104.9,167291.0,915.0,104.794876
AAPL,2016-01-04 19:14:00+00:00,104.9,104.9,104.77,104.88,121391.0,710.0,104.853243
AAPL,2016-01-04 19:15:00+00:00,104.89,104.94,104.87,104.9125,93099.0,738.0,104.919031
AAPL,2016-01-04 19:16:00+00:00,104.91,104.915,104.81,104.845,96586.0,615.0,104.870655
AAPL,2016-01-04 19:17:00+00:00,104.845,104.94,104.8302,104.89,111140.0,755.0,104.892291
AAPL,2016-01-04 19:18:00+00:00,104.89,105.07,104.87,105.04,254874.0,1351.0,105.002874
AAPL,2016-01-04 19:19:00+00:00,105.03,105.21,105.03,105.2,214079.0,1085.0,105.132723
AAPL,2016-01-04 19:20:00+00:00,105.2,105.28,105.18,105.28,163848.0,990.0,105.233785
AAPL,2016-01-04 19:21:00+00:00,105.27,105.368,105.23,105.25,209289.0,1222.0,105.299767
AAPL,2016-01-04 19:22:00+00:00,105.255,105.34,105.21,105.28,141912.0,702.0,105.282498
AAPL,2016-01-04 19:23:00+00:00,105.29,105.36,105.27,105.36,99691.0,638.0,105.299834
AAPL,2016-01-04 19:24:00+00:00,105.36,105.36,105.23,105.32,177592.0,1071.0,105.287786
AAPL,2016-01-04 19:25:00+00:00,105.32,105.33,105.2,105.23,77998.0,602.0,105.270286
AAPL,2016-01-04 19:26:00+00:00,105.225,105.25,105.12,105.18,120775.0,697.0,105.193239
AAPL,2016-01-04 19:27:00+00:00,105.18,105.23,105.1,105.23,105826.0,840.0,105.172373
AAPL,2016-01-04 19:28:00+00:00,105.24,105.2721,105.2,105.21,99303.0,660.0,105.239073
AAPL,2016-01-04 19:29:00+00:00,105.22,105.29,105.215,105.2299,95304.0,670.0,105.250518
